,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,addx,addy,timestamp
0,-0.3262939453125,-0.458740234375,1.0205078125,2.3017120361328125,0.7984161376953125,-28.95736694335937,0.0,0.0,1624412795.194711
1,-0.6494140625,-0.4765625,1.126708984375,2.7747344970703125,0.6610870361328125,-29.857635498046875,0.0,0.0,1624412795.245348
2,-0.0142822265625,-0.6168212890625,0.78125,3.1562042236328125,0.5390167236328125,-30.54428100585937,0.0,0.0,1624412795.295473
3,-0.5218505859375,-0.1737060546875,1.287353515625,4.0717315673828125,0.2796173095703125,-30.91049194335937,0.0,0.0,1624412795.34534
4,-0.60009765625,-0.3665771484375,1.2061767578125,5.5365753173828125,-0.1018524169921875,-30.91049194335937,0.0,0.0,1624412795.3953419
5,-0.1065673828125,-0.5457763671875,0.8966064453125,7.6117706298828125,-0.8953094482421875,-30.02548217773437,0.0,0.0,1624412795.446607
6,-0.37744140625,-0.56201171875,0.8990478515625,6.6199493408203125,-0.9716033935546876,-29.674530029296875,0.0,0.0,1624412795.496838
7,-0.2490234375,-0.3271484375,0.917724609375,4.5447540283203125,-0.7427215576171875,-29.62875366210937,0.0,0.0,1624412795.5470939
8,-0.3348388671875,-0.42529296875,1.007080078125,2.7289581298828125,-0.3307342529296875,-29.93392944335937,0.0,0.0,1624412795.597166
9,-0.3214111328125,-0.4710693359375,0.9840087890625,2.5305938720703125,0.7373809814453125,-31.00204467773437,0.0,0.0,1624412795.6475651
10,-0.0699462890625,-0.847900390625,1.2576904296875,3.5224151611328125,1.3629913330078125,-31.52084350585937,0.0,0.0,1624412795.6983929
11,-0.299560546875,-0.2967529296875,0.962646484375,4.3006134033203125,2.1106719970703125,-31.91757202148437,0.0,0.0,1624412795.748452
12,-0.2830810546875,-0.319091796875,1.1356201171875,4.9109649658203125,2.9651641845703125,-32.19223022460937,0.0,0.0,1624412795.799156
13,-0.23046875,-0.44482421875,1.0791015625,6.6046905517578125,4.0637969970703125,-32.80258178710937,0.0,0.0,1624412795.8496132
14,-0.3751220703125,-0.3507080078125,1.12548828125,7.3371124267578125,3.880691528320313,-33.306121826171875,0.0,0.0,1624412795.899777
15,-0.405029296875,-0.62939453125,0.946044921875,7.3676300048828125,3.1177520751953125,-33.946990966796875,0.0,0.0,1624412795.9503481
16,-0.2935791015625,-0.232666015625,1.0479736328125,6.6657257080078125,2.0191192626953125,-34.54208374023437,0.0,0.0,1624412796.0004132
17,-0.1651611328125,-0.284912109375,1.0545654296875,4.9262237548828125,0.0,-34.984588623046875,0.0,0.0,1624412796.050198
18,-0.2445068359375,-0.38330078125,0.985107421875,4.4532012939453125,-0.5290985107421875,-34.78622436523437,0.0,0.0,1624412796.101438
19,-0.322998046875,-0.4295654296875,0.958251953125,4.1632843017578125,-0.5901336669921875,-34.45053100585937,0.0,0.0,1624412796.151865
20,-0.3653564453125,-0.4027099609375,1.041748046875,3.934402465820313,-0.2391815185546875,-34.099578857421875,0.0,0.0,1624412796.201943
21,-0.3367919921875,-0.403564453125,1.035400390625,3.842849731445313,1.0578155517578125,-33.550262451171875,0.0,0.0,1624412796.2520552
22,-0.341064453125,-0.375,1.0137939453125,4.2853546142578125,1.5766143798828125,-33.32138061523437,0.0,0.0,1624412796.3025231
23,-0.3367919921875,-0.36669921875,1.0338134765625,4.8957061767578125,1.8207550048828125,-33.13827514648437,0.0,0.0,1624412796.353117
24,-0.3995361328125,-0.4051513671875,1.0380859375,5.4602813720703125,1.8054962158203125,-33.01620483398437,0.0,0.0,1624412796.403389
25,-0.3419189453125,-0.4000244140625,1.0037841796875,5.7959747314453125,1.6223907470703125,-32.970428466796875,0.0,0.0,1624412796.453467
26,-0.343017578125,-0.3934326171875,0.9981689453125,5.9638214111328125,1.0730743408203125,-33.214569091796875,0.0,0.0,1624412796.5046911
27,-0.3126220703125,-0.3421630859375,0.9598388671875,6.0248565673828125,0.7984161376953125,-33.458709716796875,0.0,0.0,1624412796.554958
28,-0.3170166015625,-0.33837890625,0.986572265625,6.1316680908203125,0.5847930908203125,-33.71810913085937,0.0,0.0,1624412796.605073
29,-0.3292236328125,-0.385498046875,0.992431640625,6.2232208251953125,0.4474639892578125,-33.946990966796875,0.0,0.0,1624412796.6557732
30,-0.3394775390625,-0.4127197265625,1.0352783203125,6.0095977783203125,0.5695343017578125,-34.221649169921875,0.0,0.0,1624412796.7057116
31,-0.28466796875,-0.2720947265625,1.010986328125,5.8264923095703125,0.7373809814453125,-34.23690795898437,0.0,0.0,1624412796.7561266
32,-0.348388671875,-0.302734375,1.06982421875,5.7654571533203125,0.9204864501953124,-34.160614013671875,0.0,0.0,1624412796.806767
33,-0.308837890625,-0.342041015625,0.9705810546875,5.7807159423828125,1.0883331298828125,-34.069061279296875,0.0,0.0,1624412796.856775
34,-0.3096923828125,-0.395751953125,1.0028076171875,5.2619171142578125,1.6071319580078125,-33.93173217773437,0.0,0.0,1624412796.907664
35,-0.3072509765625,-0.3929443359375,0.960205078125,4.6515655517578125,2.0343780517578125,-33.93173217773437,0.0,0.0,1624412796.9580472
36,-0.319580078125,-0.340576171875,0.9814453125,4.1632843017578125,2.4921417236328125,-33.916473388671875,0.0,0.0,1624412797.008133
37,-0.3211669921875,-0.4140625,0.9874267578125,4.0259552001953125,2.8278350830078125,-33.824920654296875,0.0,0.0,1624412797.058298
38,-0.3583984375,-0.415771484375,1.030517578125,4.5447540283203125,2.7515411376953125,-33.458709716796875,0.0,0.0,1624412797.109328
39,-0.376708984375,-0.388671875,1.0350341796875,4.7736358642578125,2.3700714111328125,-33.306121826171875,0.0,0.0,1624412797.1597722
40,-0.3741455078125,-0.42431640625,1.0006103515625,4.8804473876953125,1.9123077392578125,-33.245086669921875,0.0,0.0,1624412797.209449
41,-0.3043212890625,-0.3922119140625,0.9969482421875,4.9720001220703125,1.4392852783203125,-33.32138061523437,0.0,0.0,1624412797.260648
42,-0.3131103515625,-0.3626708984375,0.9912109375,5.2771759033203125,0.5390167236328125,-33.794403076171875,0.0,0.0,1624412797.310817
43,-0.3505859375,-0.392822265625,1.0308837890625,5.3382110595703125,0.1728057861328125,-34.14535522460937,0.0,0.0,1624412797.361027
44,-0.3292236328125,-0.386962890625,1.023681640625,5.2924346923828125,-0.0560760498046875,-34.526824951171875,0.0,0.0,1624412797.411273
45,-0.3466796875,-0.368896484375,1.0208740234375,5.1856231689453125,-0.0713348388671875,-34.93881225585937,0.0,0.0,1624412797.461446
46,-0.3673095703125,-0.4215087890625,0.980224609375,5.0635528564453125,0.4932403564453125,-35.625457763671875,0.0,0.0,1624412797.512474
47,-0.358642578125,-0.4569091796875,0.96630859375,4.9872589111328125,0.8899688720703125,-35.85433959960937,0.0,0.0,1624412797.5627036
48,-0.348876953125,-0.4219970703125,1.0013427734375,4.9109649658203125,1.2409210205078125,-36.00692749023437,0.0,0.0,1624412797.612698
49,-0.3446044921875,-0.41015625,0.9814453125,4.9109649658203125,1.4545440673828125,-36.11373901367188,0.0,0.0,1624412797.663403
50,-0.35595703125,-0.3662109375,0.9742431640625,5.1093292236328125,1.5460968017578125,-36.190032958984375,0.0,0.0,1624412797.713477
51,-0.3316650390625,-0.45361328125,0.9454345703125,6.0095977783203125,1.6223907470703125,-36.403656005859375,0.0,0.0,1624412797.764298
52,-0.3656005859375,-0.4381103515625,0.964599609375,6.3605499267578125,1.7749786376953125,-36.617279052734375,0.0,0.0,1624412797.8143358
53,-0.3779296875,-0.3099365234375,1.0235595703125,6.5436553955078125,2.0648956298828125,-36.90719604492188,0.0,0.0,1624412797.864298
54,-0.3782958984375,-0.337158203125,1.0673828125,6.6809844970703125,2.3853302001953125,-37.227630615234375,0.0,0.0,1624412797.914297
55,-0.3831787109375,-0.456298828125,1.003173828125,6.9251251220703125,2.6142120361328125,-37.73117065429688,0.0,0.0,1624412797.965293
56,-0.34375,-0.44189453125,0.9951171875,6.8946075439453125,2.4005889892578125,-37.868499755859375,0.0,0.0,1624412798.0155349
57,-0.4964599609375,-0.2890625,1.2689208984375,6.7725372314453125,1.9886016845703125,-37.899017333984375,0.0,0.0,1624412798.0661411
58,-0.39794921875,-0.3807373046875,0.955078125,6.6504669189453125,1.4545440673828125,-37.837982177734375,0.0,0.0,1624412798.116663
