,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,addx,addy,timestamp
0,-0.2039794921875,-0.0294189453125,1.0389404296875,-0.8873748779296875,-0.8037567138671875,0.614166259765625,0.0,0.0,1624412837.868353
1,-0.2076416015625,-0.0220947265625,1.0408935546875,-0.8873748779296875,-0.6206512451171875,0.675201416015625,0.0,0.0,1624412837.918531
2,-0.191650390625,-0.0577392578125,1.0347900390625,-0.4143524169921875,0.0812530517578125,0.736236572265625,0.0,0.0,1624412837.969169
3,-0.226318359375,-0.0123291015625,1.0501708984375,-0.1549530029296875,0.4627227783203125,0.736236572265625,0.0,0.0,1624412838.019041
4,-0.20947265625,-0.0069580078125,1.0433349609375,0.1197052001953125,0.7526397705078125,0.736236572265625,0.0,0.0,1624412838.0698519
5,-0.1962890625,-0.0186767578125,1.034423828125,0.5011749267578125,0.8747100830078125,0.736236572265625,0.0,0.0,1624412838.12007
6,-0.216552734375,-0.0220947265625,1.04052734375,1.2641143798828125,0.6458282470703125,0.812530517578125,0.0,0.0,1624412838.1701481
7,-0.18115234375,-0.0106201171875,1.0318603515625,1.4167022705078125,0.3864288330078125,0.827789306640625,0.0,0.0,1624412838.221623
8,-0.2108154296875,-0.010009765625,1.05419921875,1.4319610595703125,0.1270294189453125,0.827789306640625,0.0,0.0,1624412838.271681
9,-0.216796875,0.0379638671875,1.0311279296875,1.4014434814453125,-0.0408172607421875,0.812530517578125,0.0,0.0,1624412838.321852
10,-0.188720703125,0.0008544921875,1.002685546875,1.3709259033203125,0.0,0.812530517578125,0.0,0.0,1624412838.372607
11,-0.1893310546875,-0.001708984375,1.036376953125,1.2030792236328125,0.1422882080078125,0.812530517578125,0.0,0.0,1624412838.422742
12,-0.1873779296875,0.0400390625,1.0223388671875,0.8521270751953125,0.3406524658203125,0.782012939453125,0.0,0.0,1624412838.4727619
13,-0.1912841796875,-0.007568359375,1.04931640625,0.4096221923828125,0.5847930908203125,0.690460205078125,0.0,0.0,1624412838.523725
14,-0.2113037109375,-0.00439453125,1.045654296875,-0.3380584716796875,1.0425567626953125,0.492095947265625,0.0,0.0,1624412838.573338
15,-0.2191162109375,-0.0230712890625,1.060791015625,-0.5821990966796875,1.1798858642578125,0.446319580078125,0.0,0.0,1624412838.6243026
16,-0.20556640625,-0.0264892578125,1.033203125,-0.7805633544921875,1.1646270751953125,0.461578369140625,0.0,0.0,1624412838.674397
17,-0.2010498046875,-0.0191650390625,1.0338134765625,-0.9178924560546876,1.0120391845703125,0.553131103515625,0.0,0.0,1624412838.724649
18,-0.1947021484375,-0.015869140625,1.0238037109375,-0.8110809326171875,0.4474639892578125,0.751495361328125,0.0,0.0,1624412838.7749689
19,-0.1988525390625,0.000732421875,1.036865234375,-0.5669403076171875,0.2338409423828125,0.782012939453125,0.0,0.0,1624412838.826059
20,-0.2164306640625,-0.0509033203125,1.04345703125,-0.2770233154296875,0.1575469970703125,0.766754150390625,0.0,0.0,1624412838.876253
21,-0.2138671875,-0.0042724609375,1.03857421875,0.0586700439453125,0.2185821533203125,0.720977783203125,0.0,0.0,1624412838.926831
22,-0.214599609375,0.0145263671875,1.02001953125,0.4096221923828125,0.3864288330078125,0.705718994140625,0.0,0.0,1624412838.976485
23,-0.2100830078125,-0.005615234375,1.0185546875,1.0352325439453125,0.6305694580078125,0.766754150390625,0.0,0.0,1624412839.0269
24,-0.23779296875,0.0045166015625,1.04638671875,1.2030792236328125,0.6763458251953125,0.827789306640625,0.0,0.0,1624412839.077156
25,-0.2283935546875,-0.0030517578125,1.0506591796875,1.2183380126953125,0.6458282470703125,0.873565673828125,0.0,0.0,1624412839.127425
26,-0.23681640625,0.00439453125,1.05517578125,1.0962677001953125,0.5542755126953125,0.858306884765625,0.0,0.0,1624412839.17845
27,-0.19189453125,0.04296875,1.0225830078125,0.7453155517578125,0.1422882080078125,0.690460205078125,0.0,0.0,1624412839.228829
28,-0.176025390625,-0.0126953125,1.01953125,0.4859161376953125,-0.2086639404296875,0.553131103515625,0.0,0.0,1624412839.27884
29,-0.1795654296875,-0.0281982421875,1.0438232421875,0.1349639892578125,-0.5596160888671875,0.385284423828125,0.0,0.0,1624412839.329802
30,-0.208740234375,0.0164794921875,1.0623779296875,-0.2617645263671875,-0.8190155029296875,0.202178955078125,0.0,0.0,1624412839.379803
31,-0.218017578125,-0.0264892578125,1.046630859375,-0.8568572998046875,-0.7579803466796875,-0.072479248046875,0.0,0.0,1624412839.430282
32,-0.2239990234375,-0.0135498046875,1.0423583984375,-0.9484100341796876,-0.4680633544921875,-0.133514404296875,0.0,0.0,1624412839.4804
33,-0.24365234375,-0.0272216796875,1.0318603515625,-0.9484100341796876,-0.1323699951171875,-0.148773193359375,0.0,0.0,1624412839.531499
34,-0.2000732421875,-0.0362548828125,1.0220947265625,-0.9484100341796876,0.1422882080078125,-0.179290771484375,0.0,0.0,1624412839.581847
35,-0.2083740234375,-0.0115966796875,1.021484375,-0.8415985107421875,0.3253936767578125,-0.316619873046875,0.0,0.0,1624412839.632134
36,-0.2091064453125,-0.0137939453125,1.02490234375,-0.6127166748046875,0.2490997314453125,-0.408172607421875,0.0,0.0,1624412839.681881
37,-0.2054443359375,-0.0166015625,1.03173828125,-0.2922821044921875,0.1422882080078125,-0.484466552734375,0.0,0.0,1624412839.732423
38,-0.2049560546875,-0.0189208984375,1.0323486328125,0.0,0.0,-0.499725341796875,0.0,0.0,1624412839.782662
39,-0.2012939453125,-0.01171875,1.040283203125,0.3638458251953125,-0.1323699951171875,-0.392913818359375,0.0,0.0,1624412839.833847
40,-0.191162109375,-0.0245361328125,1.021484375,0.3943634033203125,-0.1323699951171875,-0.347137451171875,0.0,0.0,1624412839.883854
41,-0.212890625,0.0157470703125,1.055419921875,0.4859161376953125,-0.0408172607421875,-0.331878662109375,0.0,0.0,1624412839.934226
42,-0.2322998046875,-0.0145263671875,1.05810546875,0.6385040283203125,0.1575469970703125,-0.331878662109375,0.0,0.0,1624412839.984758
43,-0.212646484375,0.028076171875,1.0396728515625,0.8368682861328125,0.6763458251953125,-0.347137451171875,0.0,0.0,1624412840.034936
44,-0.2027587890625,-0.0074462890625,1.0181884765625,0.9284210205078124,0.8441925048828125,-0.347137451171875,0.0,0.0,1624412840.0851214
45,-0.208740234375,0.025390625,1.0401611328125,0.7605743408203125,0.8594512939453125,-0.362396240234375,0.0,0.0,1624412840.135482
46,-0.2471923828125,0.0115966796875,1.058349609375,0.5011749267578125,0.7526397705078125,-0.377655029296875,0.0,0.0,1624412840.1863348
47,-0.22265625,-0.0240478515625,1.0528564453125,0.1959991455078125,0.5847930908203125,-0.392913818359375,0.0,0.0,1624412840.235992
48,-0.2354736328125,0.0196533203125,1.06689453125,-0.4296112060546875,0.2796173095703125,-0.469207763671875,0.0,0.0,1624412840.286762
49,-0.230712890625,-0.0228271484375,1.0250244140625,-0.6737518310546875,0.1880645751953125,-0.499725341796875,0.0,0.0,1624412840.336761
50,-0.2181396484375,-0.046142578125,1.0479736328125,-0.8415985107421875,0.0965118408203125,-0.545501708984375,0.0,0.0,1624412840.3876214
51,-0.220458984375,-0.0125732421875,1.0167236328125,-0.8873748779296875,0.0,-0.560760498046875,0.0,0.0,1624412840.4375038
52,-0.2135009765625,-0.025390625,1.0277099609375,-0.7042694091796875,-0.1934051513671875,-0.560760498046875,0.0,0.0,1624412840.488524
53,-0.2027587890625,-0.0333251953125,1.004150390625,-0.4906463623046875,-0.2696990966796875,-0.514984130859375,0.0,0.0,1624412840.538986
54,-0.2127685546875,0.0050048828125,1.031005859375,-0.2312469482421875,-0.3307342529296875,-0.469207763671875,0.0,0.0,1624412840.5892859
55,-0.1995849609375,-0.012939453125,1.028076171875,0.0586700439453125,-0.3917694091796875,-0.377655029296875,0.0,0.0,1624412840.6395712
56,-0.19189453125,0.0128173828125,1.0367431640625,0.6232452392578125,-0.4985809326171875,-0.240325927734375,0.0,0.0,1624412840.690015
57,-0.1845703125,0.01220703125,1.031982421875,0.8216094970703125,-0.5290985107421875,-0.209808349609375,0.0,0.0,1624412840.740164
58,-0.21484375,-0.0152587890625,1.064697265625,0.8673858642578125,-0.4985809326171875,-0.209808349609375,0.0,0.0,1624412840.79066
