,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-0.3026123046875,-0.187744140625,0.9154052734375,0.2288818359375,1.129150390625,-1.1138916015625
1,-0.31591796875,-0.2158203125,0.8828125,0.1678466796875,1.4801025390625,-1.2664794921875
2,-0.356201171875,-0.228515625,0.9427490234375,0.18310546875,1.7852783203125,-1.4190673828125
3,-0.333984375,-0.2025146484375,0.9461669921875,0.30517578125,1.983642578125,-1.5411376953125
4,-0.3179931640625,-0.2115478515625,0.9320068359375,0.5340576171875,1.8463134765625,-1.6632080078125
5,-0.357666015625,-0.19189453125,0.904541015625,0.6103515625,1.5411376953125,-1.678466796875
6,-0.3779296875,-0.2113037109375,0.92236328125,0.67138671875,1.190185546875,-1.6937255859375
7,-0.3685302734375,-0.199462890625,0.9453125,0.7171630859375,0.8392333984375,-1.6632080078125
8,-0.3536376953125,-0.1881103515625,0.89990234375,0.8392333984375,0.3814697265625,-1.6326904296875
9,-0.3463134765625,-0.177978515625,0.9071044921875,0.9307861328125,0.2899169921875,-1.6021728515625
10,-0.33203125,-0.2056884765625,0.8822021484375,1.007080078125,0.2593994140625,-1.5716552734375
11,-0.3487548828125,-0.2174072265625,0.898681640625,1.0223388671875,0.42724609375,-1.5869140625
12,-0.32373046875,-0.2474365234375,0.8739013671875,0.885009765625,0.6103515625,-1.6632080078125
13,-0.283447265625,-0.2811279296875,0.9183349609375,0.6561279296875,0.8697509765625,-1.800537109375
14,-0.2734375,-0.289794921875,0.9189453125,0.3814697265625,1.2054443359375,-2.01416015625
15,-0.2591552734375,-0.2764892578125,0.9002685546875,0.1678466796875,1.9073486328125,-2.7008056640625
16,-0.2481689453125,-0.2965087890625,0.8643798828125,0.2899169921875,2.1820068359375,-3.1280517578125
17,-0.2220458984375,-0.2838134765625,0.85498046875,0.48828125,2.3651123046875,-3.60107421875
18,-0.2069091796875,-0.3795166015625,0.924560546875,0.67138671875,2.4566650390625,-4.119873046875
19,-0.2509765625,-0.306396484375,0.9945068359375,0.79345703125,2.5634765625,-5.2642822265625
20,-0.247314453125,-0.4114990234375,0.96826171875,0.762939453125,2.5177001953125,-5.889892578125
21,-0.1734619140625,-0.4942626953125,0.900390625,0.6866455078125,2.3651123046875,-6.500244140625
22,-0.1531982421875,-0.3509521484375,0.82861328125,0.640869140625,2.044677734375,-7.080078125
23,-0.140380859375,-0.4053955078125,0.8387451171875,1.2359619140625,1.2664794921875,-8.1329345703125
24,-0.170166015625,-0.404052734375,0.85693359375,1.7547607421875,1.0986328125,-8.697509765625
25,-0.109375,-0.4453125,0.9249267578125,2.1209716796875,1.2664794921875,-9.368896484375
26,-0.1612548828125,-0.4327392578125,0.986083984375,1.556396484375,2.6092529296875,-11.199951171875
27,-0.1531982421875,-0.725830078125,0.8599853515625,0.823974609375,3.570556640625,-12.2833251953125
28,-0.30078125,-0.4124755859375,0.9306640625,0.213623046875,4.5318603515625,-13.336181640625
29,-0.313232421875,-0.497314453125,0.83349609375,0.1068115234375,5.3863525390625,-14.251708984375
30,-0.28466796875,-0.448974609375,0.9063720703125,1.5869140625,6.0577392578125,-15.56396484375
31,-0.2364501953125,-0.453369140625,0.9202880859375,2.7008056640625,5.615234375,-16.0980224609375
32,-0.2532958984375,-0.472412109375,0.9150390625,3.5247802734375,4.638671875,-16.7236328125
33,-0.2247314453125,-0.462890625,0.9285888671875,3.84521484375,3.3416748046875,-17.4560546875
34,-0.2730712890625,-0.4803466796875,0.90087890625,3.3721923828125,1.220703125,-18.9971923828125
35,-0.25244140625,-0.437255859375,0.8848876953125,2.9144287109375,0.9002685546875,-19.5159912109375
36,-0.2152099609375,-0.46826171875,0.8922119140625,2.50244140625,1.0986328125,-19.775390625
37,-0.15966796875,-0.489501953125,0.851318359375,2.166748046875,1.6632080078125,-19.775390625
38,-0.11083984375,-0.5347900390625,0.8099365234375,1.9989013671875,3.2501220703125,-19.4244384765625
39,-0.140380859375,-0.5386962890625,0.9061279296875,2.2430419921875,4.0435791015625,-19.287109375
40,-0.1727294921875,-0.539306640625,0.922119140625,2.655029296875,4.730224609375,-19.3023681640625
41,-0.1956787109375,-0.50830078125,0.96142578125,3.4942626953125,5.6610107421875,-19.8516845703125
42,-0.1341552734375,-0.47265625,0.936279296875,3.7689208984375,5.828857421875,-20.3399658203125
43,-0.122314453125,-0.5164794921875,0.82861328125,3.84521484375,5.767822265625,-20.9197998046875
44,-0.1767578125,-0.5323486328125,0.819580078125,3.6773681640625,5.523681640625,-21.5911865234375
45,-0.219970703125,-0.5845947265625,0.8907470703125,2.410888671875,5.0811767578125,-23.0255126953125
46,-0.2711181640625,-0.666259765625,0.8978271484375,1.617431640625,5.0506591796875,-23.712158203125
47,-0.269775390625,-0.6502685546875,0.9486083984375,1.068115234375,5.096435546875,-24.35302734375
48,-0.235595703125,-0.630126953125,0.96826171875,0.946044921875,5.0201416015625,-24.932861328125
49,-0.1973876953125,-0.54345703125,0.885986328125,2.044677734375,4.150390625,-25.87890625
50,-0.1895751953125,-0.5126953125,0.90478515625,2.8839111328125,3.4942626953125,-26.2451171875
51,-0.18115234375,-0.6259765625,0.86279296875,3.4942626953125,2.899169921875,-26.5960693359375
52,-0.16748046875,-0.6429443359375,0.892822265625,3.6468505859375,2.4261474609375,-26.9775390625
53,-0.1361083984375,-0.6700439453125,0.904541015625,3.021240234375,1.8310546875,-27.923583984375
54,-0.1798095703125,-0.6468505859375,0.8770751953125,2.8228759765625,1.6326904296875,-28.38134765625
55,-0.1395263671875,-0.5687255859375,0.8800048828125,2.9449462890625,1.52587890625,-28.6865234375
56,-0.1832275390625,-0.5572509765625,0.9083251953125,3.8909912109375,1.7547607421875,-28.62548828125
57,-0.1748046875,-0.5096435546875,0.90625,4.4403076171875,2.197265625,-28.350830078125
58,-0.0902099609375,-0.57763671875,0.92822265625,4.8828125,2.7923583984375,-28.0609130859375
59,-0.1229248046875,-0.570556640625,0.899169921875,5.0506591796875,3.448486328125,-27.862548828125
60,-0.0836181640625,-0.6611328125,0.901123046875,4.425048828125,4.2724609375,-27.923583984375
61,-0.0679931640625,-0.5628662109375,0.9295654296875,3.936767578125,4.3487548828125,-28.076171875
62,-0.0648193359375,-0.59814453125,0.8411865234375,3.6468505859375,4.2724609375,-28.2135009765625
63,-0.101806640625,-0.6199951171875,0.9547119140625,3.6163330078125,4.1351318359375,-28.2440185546875
64,-0.0911865234375,-0.5843505859375,0.9134521484375,4.1351318359375,4.0435791015625,-27.9693603515625
65,-0.1251220703125,-0.5611572265625,0.91748046875,4.547119140625,4.0740966796875,-27.740478515625
66,-0.0980224609375,-0.5809326171875,0.9046630859375,4.9285888671875,4.08935546875,-27.5421142578125
67,-0.1053466796875,-0.6304931640625,0.9290771484375,5.157470703125,3.96728515625,-27.3895263671875
68,-0.0361328125,-0.5631103515625,0.900634765625,4.8828125,3.3416748046875,-27.313232421875
69,-0.0303955078125,-0.5753173828125,0.8839111328125,4.669189453125,2.9449462890625,-27.34375
70,-0.05712890625,-0.5430908203125,0.9100341796875,4.638671875,2.593994140625,-27.313232421875
71,-0.0196533203125,-0.544921875,0.9134521484375,5.18798828125,2.2430419921875,-26.9622802734375
72,-0.00634765625,-0.509033203125,0.9835205078125,5.4931640625,2.288818359375,-26.641845703125
73,-0.0142822265625,-0.5340576171875,0.966064453125,5.6304931640625,2.471923828125,-26.2908935546875
74,-0.014892578125,-0.626220703125,0.943603515625,5.4473876953125,2.716064453125,-25.9857177734375
75,-0.033447265625,-0.5906982421875,0.8739013671875,4.1351318359375,3.204345703125,-25.7568359375
76,-0.009521484375,-0.6246337890625,0.865234375,3.387451171875,3.387451171875,-25.8331298828125
77,-0.00048828125,-0.6068115234375,0.8494873046875,2.899169921875,3.509521484375,-25.970458984375
78,0.0048828125,-0.5513916015625,0.927001953125,2.8076171875,3.631591796875,-26.1077880859375
79,-0.048095703125,-0.1844482421875,0.9405517578125,-0.1068115234375,-0.0152587890625,-0.2593994140625
80,0.035400390625,-0.485107421875,0.9466552734375,4.0283203125,3.875732421875,-26.123046875
81,-0.138427734375,-0.1746826171875,0.8553466796875,0.48828125,0.3509521484375,1.28173828125
82,-0.1094970703125,-0.15869140625,0.90478515625,0.2593994140625,0.67138671875,1.2664794921875
83,-0.189697265625,-0.1868896484375,1.046142578125,-0.1220703125,1.2664794921875,1.1138916015625
84,-0.1317138671875,-0.1383056640625,0.984619140625,-0.0762939453125,1.4801025390625,0.946044921875
85,-0.17822265625,-0.2125244140625,0.94482421875,0.030517578125,1.6021728515625,0.732421875
86,-0.1781005859375,-0.20751953125,0.904541015625,0.0457763671875,1.617431640625,0.48828125
87,-0.09375,-0.185791015625,0.8775634765625,-0.0457763671875,1.190185546875,-0.0457763671875
88,-0.11376953125,-0.1522216796875,0.9605712890625,0.091552734375,0.8392333984375,-0.244140625
89,-0.197021484375,-0.1878662109375,0.930419921875,0.335693359375,0.54931640625,-0.3509521484375
90,-0.1807861328125,-0.2353515625,0.9127197265625,0.5340576171875,0.42724609375,-0.3662109375
91,-0.2540283203125,-0.184326171875,0.9173583984375,0.5340576171875,0.885009765625,-0.2899169921875
