,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.2501220703125,2.0020751953125,2.5,0.0,136.7034912109375,-339.90478515625
1,0.0313720703125,1.0020751953125,3.125,136.71875,128.8909912109375,-496.2158203125
2,1.3126220703125,-1.998046875,-3.5,15.625,128.8909912109375,-394.6533203125
3,2.7188720703125,2.1270751953125,2.40625,332.03125,152.3284912109375,-484.4970703125
4,3.0001220703125,2.3145751953125,2.0,-312.5,66.3909912109375,-371.15478515625
5,0.00048828125,0.002197265625,0.0,-246.09375,0.0,3.7841796875
6,-3.6248779296875,1.0645751953125,0.0,-125.0,394.5159912109375,-210.99853515625
7,1.187744140625,0.626953125,-3.1875,253.90625,128.8909912109375,-121.2158203125
8,2.2188720703125,-3.373046875,-4.0,316.40625,39.0472412109375,-238.4033203125
9,2.3438720703125,-2.873046875,3.25,269.53125,58.5784912109375,-246.2158203125
10,0.7501220703125,-2.7479248046875,0.0,54.6875,97.6409912109375,-191.5283203125
11,2.5001220703125,-2.998046875,-2.71875,66.40625,70.2972412109375,-222.7783203125
12,2.2501220703125,-2.966796875,-3.6875,0.0,250.0,3.7841796875
13,1.5938720703125,-2.748046875,-2.25,70.3125,140.6097412109375,-246.2158203125
14,2.0001220703125,3.0020751953125,1.25,0.0,46.8597412109375,-230.5908203125
15,2.2501220703125,-2.935546875,-3.0,195.3125,11.7034912109375,-175.9033203125
16,2.1251220703125,-3.935546875,-0.8125,207.03125,320.2972412109375,-152.40478515625
17,0.5001220703125,-0.341796875,-1.78125,156.25,253.8909912109375,-214.9658203125
18,0.37548828125,0.1270751953125,0.65625,31.25,261.7034912109375,-246.1700439453125
19,-1.7193603515625,1.06640625,-3.96875,93.75,382.7972412109375,-211.0137939453125
20,-1.2193603515625,1.00390625,-3.9375,101.5625,382.7972412109375,-214.9200439453125
21,-1.2193603515625,1.25390625,-3.875,97.65625,386.7034912109375,-214.9200439453125
22,-1.4693603515625,1.00390625,-3.5,97.65625,378.8909912109375,-214.9200439453125
23,-1.6568603515625,0.37890625,-3.71875,97.65625,378.8909912109375,-214.9200439453125
24,-1.4068603515625,1.00390625,-4.0,97.65625,378.8909912109375,-207.1075439453125
25,-1.5943603515625,0.31640625,-3.5,97.65625,378.8909912109375,-214.9200439453125
26,-1.9693603515625,1.19140625,-3.84375,93.75,378.8909912109375,-214.9200439453125
27,-1.6568603515625,1.00390625,-3.9375,93.75,378.8909912109375,-211.0137939453125
28,-1.3131103515625,1.03515625,-3.9375,93.75,378.8909912109375,-211.0137939453125
29,-1.9693603515625,1.25390625,-4.0,93.75,390.6097412109375,-214.9200439453125
30,-1.4068603515625,1.00390625,-3.875,93.75,394.5159912109375,-214.9200439453125
31,-1.3443603515625,1.00390625,-3.9375,97.65625,378.8909912109375,-214.9200439453125
32,-1.7193603515625,1.12890625,-4.0,97.65625,378.8909912109375,-214.9200439453125
33,-1.6881103515625,1.00390625,-3.96875,97.65625,378.8909912109375,-214.9200439453125
34,-1.7506103515625,1.03515625,-3.15625,93.75,382.7972412109375,-214.9200439453125
35,-1.2193603515625,1.12890625,0.0625,93.75,378.8909912109375,-214.9200439453125
36,-3.0943603515625,1.12890625,-3.0,93.75,378.8909912109375,-214.9200439453125
37,-3.9693603515625,0.00390625,-4.0,93.75,378.8909912109375,-214.9200439453125
38,0.000244140625,0.751953125,3.0,93.75,253.8909912109375,-382.8887939453125
39,-1.9693603515625,1.16015625,-3.34375,93.75,390.6097412109375,-211.0137939453125
40,-1.1568603515625,1.12890625,-3.46875,93.75,390.6097412109375,-214.9200439453125
41,-3.5318603515625,1.25390625,-3.90625,93.75,378.8909912109375,-214.9200439453125
42,-1.9693603515625,0.16015625,-3.75,93.75,378.8909912109375,-214.9200439453125
43,-1.4693603515625,1.00390625,0.53125,97.65625,378.8909912109375,-214.9200439453125
44,-1.6881103515625,1.00390625,-3.75,97.65625,390.6097412109375,-211.0137939453125
45,-1.9693603515625,1.06640625,-3.6875,97.65625,390.6097412109375,-211.0137939453125
46,-1.9693603515625,1.53515625,-3.75,97.65625,394.5159912109375,-214.9200439453125
47,-1.9381103515625,1.25390625,-3.625,97.65625,390.6097412109375,-214.9200439453125
48,-1.7193603515625,1.25390625,-4.0,97.65625,390.6097412109375,-214.9200439453125
49,-1.6568603515625,1.12890625,-3.5,101.5625,382.7972412109375,-211.0137939453125
50,-1.4693603515625,1.31640625,0.15625,101.5625,382.7972412109375,-211.0137939453125
51,-1.8443603515625,0.66015625,-3.875,105.46875,382.7972412109375,-214.9200439453125
52,-1.8756103515625,1.06640625,-3.5,105.46875,386.7034912109375,-211.0137939453125
53,-1.9693603515625,0.12890625,-3.6875,93.75,390.6097412109375,-211.0137939453125
54,-1.7818603515625,1.00390625,-3.625,93.75,390.6097412109375,-211.0137939453125
55,-1.1881103515625,1.19140625,-3.90625,101.5625,390.6097412109375,-214.9200439453125
56,-1.9693603515625,0.50390625,-3.96875,93.75,378.8909912109375,-211.0137939453125
