,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-0.0133056640625,-0.020263671875,1.009033203125,0.4425048828125,-0.3204345703125,-0.1678466796875
1,-0.022705078125,0.01171875,1.03271484375,0.4425048828125,-0.3204345703125,-0.1678466796875
2,-0.02197265625,0.0123291015625,1.0245361328125,0.4425048828125,-0.3204345703125,-0.1678466796875
3,-0.0281982421875,0.0029296875,1.0328369140625,0.42724609375,-0.3204345703125,-0.18310546875
4,-0.0257568359375,-0.00439453125,1.0347900390625,0.42724609375,-0.3204345703125,-0.18310546875
5,-0.0159912109375,-0.0098876953125,1.021728515625,0.4119873046875,-0.3204345703125,-0.1983642578125
6,-0.01025390625,-0.020751953125,1.0101318359375,0.4119873046875,-0.3204345703125,-0.1983642578125
7,-0.0111083984375,-0.005859375,1.0357666015625,0.42724609375,-0.3204345703125,-0.1983642578125
8,-0.0184326171875,0.010986328125,1.0465087890625,0.42724609375,-0.3204345703125,-0.1983642578125
9,-0.0224609375,0.010986328125,1.025146484375,0.42724609375,-0.3204345703125,-0.1983642578125
10,-0.02294921875,-0.0009765625,1.02978515625,0.4425048828125,-0.3204345703125,-0.1678466796875
11,-0.0189208984375,-0.011474609375,1.027099609375,0.457763671875,-0.3204345703125,-0.1678466796875
12,-0.014404296875,-0.015625,1.016845703125,0.457763671875,-0.3204345703125,-0.152587890625
13,-0.010986328125,-0.0040283203125,1.0321044921875,0.457763671875,-0.3204345703125,-0.152587890625
14,-0.02294921875,0.0081787109375,1.0478515625,0.457763671875,-0.30517578125,-0.152587890625
15,-0.02099609375,0.014404296875,1.022705078125,0.457763671875,-0.30517578125,-0.152587890625
16,-0.0235595703125,0.007568359375,1.0201416015625,0.457763671875,-0.30517578125,-0.1678466796875
17,-0.0294189453125,0.0047607421875,1.0435791015625,0.457763671875,-0.30517578125,-0.1678466796875
18,-0.0263671875,-0.00927734375,1.0191650390625,0.4425048828125,-0.2899169921875,-0.1678466796875
19,-0.0108642578125,-0.007080078125,1.034423828125,0.4425048828125,-0.2899169921875,-0.1678466796875
20,-0.0189208984375,0.0126953125,1.045166015625,0.42724609375,-0.2899169921875,-0.1678466796875
21,-0.0247802734375,0.01171875,1.02685546875,0.42724609375,-0.30517578125,-0.1678466796875
22,-0.0238037109375,0.0120849609375,1.0203857421875,0.42724609375,-0.30517578125,-0.1678466796875
23,-0.0284423828125,0.005615234375,1.0335693359375,0.42724609375,-0.30517578125,-0.1678466796875
24,-0.0240478515625,-0.01025390625,1.024169921875,0.4425048828125,-0.30517578125,-0.1678466796875
