,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,2.0615234375,-3.5584716796875,1.2799072265625,-328.094482421875,175.78125,-421.9970703125
1,-0.657470703125,1.5972900390625,2.1539306640625,339.7674560546875,-375.0,-488.3880615234375
2,-2.3138427734375,1.878662109375,3.5599365234375,456.9244384765625,210.9375,355.3924560546875
3,1.9046630859375,3.097412109375,-3.7838134765625,97.5189208984375,421.875,35.064697265625
4,-0.220458984375,3.128662109375,0.2161865234375,-203.277587890625,488.2659912109375,-464.9200439453125
5,-2.064453125,-0.4964599609375,2.6229248046875,238.1591796875,42.938232421875,386.627197265625
6,-0.3458251953125,-0.40283203125,3.0919189453125,367.095947265625,433.563232421875,81.9549560546875
7,1.9666748046875,0.94091796875,-2.1890869140625,292.9229736328125,242.156982421875,160.064697265625
8,-0.2210693359375,-2.340576171875,3.21728515625,-316.4215087890625,-382.843017578125,-476.654052734375
9,-1.68994140625,3.0028076171875,-0.1575927734375,-249.9847412109375,-316.4215087890625,-461.029052734375
10,-1.12744140625,-1.496826171875,2.686279296875,27.3590087890625,-425.7965087890625,-7.8887939453125
11,0.74755859375,-1.1217041015625,1.248779296875,-312.4847412109375,89.84375,339.752197265625
12,-1.87744140625,0.0341796875,-1.9385986328125,-78.125,125.0,-453.216552734375
13,-0.56494140625,0.128173828125,1.4368896484375,367.1722412109375,-74.21875,371.0174560546875
14,3.93505859375,0.471923828125,1.21826171875,-199.2340087890625,-89.84375,66.314697265625
15,-0.2525634765625,-3.090576171875,1.6246337890625,-363.28125,27.3284912109375,-277.4200439453125
16,0.716064453125,-0.6533203125,-0.2191162109375,-394.53125,394.5159912109375,230.3924560546875
17,-3.721435546875,2.4090576171875,-0.59423828125,-27.34375,-425.7965087890625,109.2987060546875
18,-3.471435546875,2.0654296875,2.78076171875,199.21875,-300.7965087890625,23.345947265625
19,-3.2188720703125,1.94140625,-2.21875,125.0,433.5784912109375,-207.1075439453125
20,-2.7188720703125,2.22265625,-1.5625,125.0,429.6722412109375,-207.1075439453125
21,-2.8126220703125,2.25390625,-2.03125,125.0,425.7659912109375,-207.1075439453125
22,-2.7188720703125,2.03515625,-2.34375,125.0,425.7659912109375,-207.1075439453125
23,-2.9376220703125,2.41015625,-2.28125,125.0,425.7659912109375,-211.0137939453125
24,-2.5626220703125,1.87890625,-3.125,125.0,425.7659912109375,-211.0137939453125
25,-3.0938720703125,2.47265625,-2.09375,128.90625,425.7659912109375,-207.1075439453125
26,-2.7813720703125,2.22265625,-1.5,128.90625,425.7659912109375,-207.1075439453125
27,-3.5313720703125,2.22265625,-1.96875,128.90625,425.7659912109375,-207.1075439453125
28,-2.3438720703125,1.97265625,-2.0625,128.90625,425.7659912109375,-207.1075439453125
29,-3.2813720703125,2.09765625,-2.65625,128.90625,425.7659912109375,-207.1075439453125
30,-2.5938720703125,2.34765625,-2.71875,128.90625,421.8597412109375,-207.1075439453125
31,-3.1876220703125,2.19140625,-2.34375,128.90625,421.8597412109375,-207.1075439453125
32,-2.9688720703125,1.97265625,-2.03125,128.90625,421.8597412109375,-207.1075439453125
33,-2.9063720703125,2.12890625,-1.78125,128.90625,425.7659912109375,-207.1075439453125
34,-3.0938720703125,1.91015625,-0.96875,128.90625,425.7659912109375,-207.1075439453125
35,-2.9063720703125,2.25390625,-2.03125,125.0,429.6722412109375,-207.1075439453125
36,-2.6563720703125,1.75390625,-1.125,121.09375,429.6722412109375,-211.0137939453125
37,-2.9063720703125,2.53515625,-1.625,121.09375,429.6722412109375,-211.0137939453125
