,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-1.2506103515625,1.87890625,3.875,117.1875,417.9534912109375,-207.1075439453125
1,-1.4381103515625,2.03515625,-3.65625,117.1875,417.9534912109375,-211.0137939453125
2,-1.2193603515625,1.78515625,-3.4375,121.09375,421.8597412109375,-214.9200439453125
3,-1.0631103515625,2.41015625,-3.25,125.0,421.8597412109375,-211.0137939453125
4,-1.4381103515625,2.22265625,3.875,125.0,417.9534912109375,-211.0137939453125
5,-0.8756103515625,2.25390625,-3.125,121.09375,417.9534912109375,-211.0137939453125
6,-1.0006103515625,2.12890625,3.78125,121.09375,414.0472412109375,-211.0137939453125
7,-0.9693603515625,1.56640625,-3.25,117.1875,414.0472412109375,-211.0137939453125
8,-1.5006103515625,2.56640625,-3.5625,121.09375,414.0472412109375,-214.9200439453125
9,-0.7506103515625,2.56640625,-3.21875,121.09375,417.9534912109375,-214.9200439453125
10,-1.7818603515625,1.94140625,-3.15625,121.09375,417.9534912109375,-214.9200439453125
11,-1.1256103515625,1.97265625,-3.6875,121.09375,421.8597412109375,-214.9200439453125
12,-1.3131103515625,2.44140625,3.40625,117.1875,417.9534912109375,-211.0137939453125
13,-1.1881103515625,2.28515625,-3.90625,113.28125,417.9534912109375,-211.0137939453125
14,-1.5318603515625,2.19140625,-3.46875,113.28125,414.0472412109375,-207.1075439453125
15,-0.6568603515625,2.31640625,-3.53125,113.28125,410.1409912109375,-207.1075439453125
16,-1.2506103515625,2.09765625,-3.6875,113.28125,410.1409912109375,-207.1075439453125
17,-0.8443603515625,1.59765625,-3.8125,113.28125,410.1409912109375,-207.1075439453125
18,-1.5631103515625,2.44140625,-3.5,117.1875,410.1409912109375,-211.0137939453125
