,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-0.136474609375,-0.1484375,1.020751953125,0.3662109375,1.46484375,-0.8392333984375
1,-0.1357421875,-0.146728515625,1.02099609375,0.3662109375,1.4801025390625,-0.8392333984375
2,-0.1346435546875,-0.150634765625,1.0208740234375,0.3662109375,1.4801025390625,-0.8087158203125
3,-0.1375732421875,-0.1488037109375,1.020751953125,0.3509521484375,1.4801025390625,-0.8087158203125
4,-0.1361083984375,-0.1478271484375,1.0220947265625,0.3509521484375,1.495361328125,-0.8087158203125
5,-0.1402587890625,-0.1478271484375,1.0223388671875,0.3662109375,1.495361328125,-0.79345703125
6,-0.1368408203125,-0.1502685546875,1.019287109375,0.3662109375,1.5106201171875,-0.8087158203125
7,-0.1365966796875,-0.1485595703125,1.0174560546875,0.3814697265625,1.5106201171875,-0.8087158203125
8,-0.1341552734375,-0.14794921875,1.0205078125,0.3814697265625,1.495361328125,-0.823974609375
9,-0.136474609375,-0.1507568359375,1.018798828125,0.3814697265625,1.495361328125,-0.823974609375
10,-0.1351318359375,-0.1484375,1.0194091796875,0.3814697265625,1.495361328125,-0.823974609375
11,-0.13916015625,-0.1478271484375,1.0203857421875,0.396728515625,1.495361328125,-0.823974609375
12,-0.1356201171875,-0.146728515625,1.0184326171875,0.396728515625,1.495361328125,-0.823974609375
13,-0.1378173828125,-0.150390625,1.0198974609375,0.4119873046875,1.495361328125,-0.8087158203125
14,-0.1378173828125,-0.1490478515625,1.0233154296875,0.4119873046875,1.495361328125,-0.8087158203125
15,-0.1357421875,-0.148681640625,1.019287109375,0.396728515625,1.495361328125,-0.8087158203125
16,-0.1368408203125,-0.14990234375,1.01806640625,0.3814697265625,1.495361328125,-0.8087158203125
17,-0.137451171875,-0.1474609375,1.0198974609375,0.3814697265625,1.5106201171875,-0.8087158203125
18,-0.1357421875,-0.1485595703125,1.0184326171875,0.3814697265625,1.495361328125,-0.8087158203125
19,-0.1370849609375,-0.1474609375,1.0211181640625,0.396728515625,1.495361328125,-0.79345703125
20,-0.13720703125,-0.1485595703125,1.018798828125,0.396728515625,1.495361328125,-0.8087158203125
21,-0.136962890625,-0.1497802734375,1.0211181640625,0.4119873046875,1.4801025390625,-0.8087158203125
22,-0.1351318359375,-0.149658203125,1.0205078125,0.396728515625,1.4801025390625,-0.823974609375
23,-0.134765625,-0.1512451171875,1.0206298828125,0.396728515625,1.4801025390625,-0.8392333984375
24,-0.13720703125,-0.1488037109375,1.019775390625,0.3814697265625,1.495361328125,-0.8392333984375
25,-0.13623046875,-0.14794921875,1.020263671875,0.3509521484375,1.495361328125,-0.8392333984375
26,-0.1357421875,-0.148681640625,1.021484375,0.3509521484375,1.495361328125,-0.8392333984375
27,-0.13818359375,-0.1483154296875,1.0208740234375,0.3509521484375,1.5106201171875,-0.8392333984375
28,-0.136474609375,-0.1492919921875,1.0186767578125,0.3662109375,1.5106201171875,-0.8392333984375
29,-0.13427734375,-0.1483154296875,1.0186767578125,0.3662109375,1.5106201171875,-0.823974609375
30,-0.1375732421875,-0.15087890625,1.021728515625,0.3814697265625,1.495361328125,-0.823974609375
31,-0.136962890625,-0.1502685546875,1.0206298828125,0.3662109375,1.495361328125,-0.823974609375
32,-0.137939453125,-0.1474609375,1.0205078125,0.3662109375,1.46484375,-0.823974609375
33,-0.13818359375,-0.15185546875,1.0203857421875,0.3814697265625,1.46484375,-0.823974609375
34,-0.134765625,-0.1475830078125,1.0194091796875,0.3814697265625,1.46484375,-0.823974609375
35,-0.1358642578125,-0.1458740234375,1.0194091796875,0.3662109375,1.46484375,-0.823974609375
36,-0.13720703125,-0.1495361328125,1.0196533203125,0.3662109375,1.4801025390625,-0.8087158203125
37,-0.1365966796875,-0.1480712890625,1.0220947265625,0.3509521484375,1.495361328125,-0.8087158203125
38,-0.1387939453125,-0.1494140625,1.0185546875,0.3509521484375,1.495361328125,-0.8087158203125
39,-0.13720703125,-0.1497802734375,1.0203857421875,0.3509521484375,1.495361328125,-0.8087158203125
40,-0.1346435546875,-0.149169921875,1.02099609375,0.3509521484375,1.495361328125,-0.8087158203125
41,-0.1370849609375,-0.1494140625,1.02099609375,0.3509521484375,1.495361328125,-0.823974609375
42,-0.13671875,-0.1490478515625,1.019775390625,0.3509521484375,1.495361328125,-0.823974609375
43,-0.1363525390625,-0.1483154296875,1.02099609375,0.3509521484375,1.4801025390625,-0.823974609375
44,-0.1357421875,-0.1494140625,1.0208740234375,0.3662109375,1.4801025390625,-0.823974609375
45,-0.1358642578125,-0.1484375,1.021240234375,0.3662109375,1.4801025390625,-0.823974609375
46,-0.1368408203125,-0.150390625,1.021484375,0.3662109375,1.495361328125,-0.823974609375
47,-0.1365966796875,-0.14892578125,1.0198974609375,0.3662109375,1.495361328125,-0.8087158203125
48,-0.1375732421875,-0.14892578125,1.01904296875,0.3814697265625,1.5106201171875,-0.8087158203125
49,-0.136962890625,-0.1502685546875,1.0185546875,0.3814697265625,1.5106201171875,-0.8087158203125
50,-0.136474609375,-0.1473388671875,1.0185546875,0.3814697265625,1.495361328125,-0.79345703125
51,-0.13671875,-0.1510009765625,1.0203857421875,0.3814697265625,1.495361328125,-0.8087158203125
