acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp,evento
-0.32416966697442795,-0.4247402606188776,0.8782230800519778,0.7005904025020401,0.18226327879286836,0.7436612072129799,1629644579.0,Normal
-0.3267665482526477,-0.4109703709754756,0.8623240715924021,0.6577505797771366,0.16805837418573913,0.7194433537482996,1629644579.0,Normal
-0.2816054823566834,-0.4271184817971352,0.8464631846080503,0.6057388429973678,0.18676559008575422,0.665450576924923,1629644579.0,Normal
-0.29916042269416276,-0.4260476292260747,0.8494857999572604,0.47467273819280303,0.36067487555667593,0.5648184778288204,1629644579.0,Normal
-0.29035710438596407,-0.39785494192075527,0.862948067192045,0.3880779891217716,0.4068986247752424,0.5383507311146717,1629644579.0,Normal
-0.28857517202496097,-0.40650009511137225,0.849810086059562,0.3276107676745432,0.39126107875574245,0.5264974900650847,1629644579.0,Normal
-0.2789283126830206,-0.39645408396126625,0.8870621465205177,0.29134829249981364,0.34282307171606147,0.5470330069767105,1629644579.0,Normal
-0.3195283314774102,-0.3982277794567941,0.8640798972865263,0.33557632976550933,0.32015291003982416,0.6459611248529172,1629644579.0,Normal
-0.31024067258386834,-0.41100719760964055,0.8772458732561812,0.4052154652676027,0.3028783355521799,0.6875892892612001,1629644579.0,Normal
-0.30058679438119623,-0.4118173697002697,0.8705148804808214,0.4793719486256915,0.25786390877205734,0.6964647543552223,1629644579.0,Normal
-0.29115811170433525,-0.3911120077614184,0.8655180262059605,0.5129472831868742,0.1847746512385665,0.6647460163274335,1629644579.0,Normal
-0.2899277955802291,-0.373310562161426,0.8840890182259371,0.4987849103564461,0.20766813188873057,0.5710455676562601,1629644579.0,Normal
-0.27366701020695783,-0.3654760976851,0.8578757989805341,0.44552217737875976,0.28581799814992415,0.5376228484085752,1629644579.0,Normal
-0.3064671264314882,-0.342955560837615,0.9189692662066977,0.39125176667099354,0.3183951401961783,0.5000064212423293,1629644579.0,Normal
-0.30194992238073004,-0.3618011397187417,0.8809075511503475,0.34548148486470565,0.28767834559199523,0.48936911215573864,1629644579.0,Normal
-0.31213966964533957,-0.2873648916914084,0.904236077006187,0.26729429058629667,0.15040187551236012,0.4637188153874723,1629644579.0,Normal
-0.30911846876858157,-0.2027420394792503,0.9205542700443952,0.18919967041674346,0.1333316880804893,0.46423018675297884,1629644579.0,Normal
-0.296471863196103,-0.17896463638739835,0.9206138252078212,0.09741578833633,0.17691347344824104,0.46771933407405014,1629644579.0,Normal
-0.3192350020604896,-0.16244223104859679,0.903080983413839,-0.22970427621684156,0.22135067087539342,0.39943023371963526,1629644579.0,Normal
-0.31290476654027,-0.14817544336025548,0.8995910397477895,-0.4356465794077189,0.1920475857654279,0.3300838499701415,1629644579.0,Normal
-0.316123680734434,-0.1493765290518906,0.869455392221967,-0.5798706649534501,0.11893939631378384,0.2520206496945432,1629644579.0,Normal
-0.3197408105271056,-0.1587938120839514,0.9046830345755292,-0.6338977571933788,0.04650116378392013,0.1896404570340446,1629644579.0,Normal
-0.3257021160369495,-0.16915553990038357,0.9287267940523489,-0.3755017245210764,-0.05529501758841291,0.19433343276496462,1629644579.0,Normal
-0.316390194022506,-0.17326960435716746,0.9393036036622945,-0.15260380776126112,-0.05494110720936955,0.24851939882032423,1629644579.0,Normal
-0.34311232666824654,-0.16866699374695135,0.9169248766644693,0.05333849542961616,-0.025638022099404016,0.3178657825698179,1629644579.0,Normal
-0.2807166057787813,-0.17585810935947627,0.9662706956834212,0.21552587227436554,0.06409371683625725,0.3849622730698432,1629644579.0,Normal
-0.2697421937083419,-0.17206461859705502,1.0489639405034077,0.2836706931107038,0.21127716728590934,0.4719242605480703,1629644579.0,Normal
-0.37672779563288794,-0.11985901239354305,0.9114271269104233,0.17902007863179842,0.12067108437269422,0.4302615554757216,1629644579.0,Normal
-0.301870097166688,-0.10826704128677406,0.8864931754867775,-0.008808188901078956,-0.11723010847713639,0.29902302832262917,1629644579.0,Normal
-0.34054109762202434,-0.11584169009911299,0.8341100412569171,-0.29927171545270165,-0.35459193581030324,0.13450921193431029,1629644579.0,Normal
-0.3310080628561446,-0.12929237373821512,0.8886695440995449,-0.8863611754366791,-0.41189605602298024,-0.06550646483009692,1629644579.0,Normal
