,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,addx,addy,timestamp
0,-0.134033203125,0.0531005859375,1.0982666015625,0.0739288330078125,0.1575469970703125,0.690460205078125,0.0,0.0,1624413149.181925
1,-0.146728515625,0.01171875,1.0850830078125,0.1654815673828125,-0.0408172607421875,0.537872314453125,0.0,0.0,1624413149.23201
2,-0.1177978515625,-0.0010986328125,1.033447265625,0.1807403564453125,-0.0713348388671875,0.522613525390625,0.0,0.0,1624413149.282845
3,-0.080078125,0.0087890625,1.018310546875,0.1502227783203125,-0.0408172607421875,0.537872314453125,0.0,0.0,1624413149.332845
4,-0.15869140625,0.0067138671875,1.0399169921875,0.0891876220703125,0.0354766845703125,0.568389892578125,0.0,0.0,1624413149.383004
5,-0.1951904296875,0.010498046875,1.048583984375,0.0,0.2338409423828125,0.598907470703125,0.0,0.0,1624413149.4338589
6,-0.1517333984375,0.00732421875,1.0479736328125,-0.0634002685546875,0.2948760986328125,0.583648681640625,0.0,0.0,1624413149.48401
7,-0.1583251953125,-0.0194091796875,1.089599609375,-0.1549530029296875,0.2338409423828125,0.568389892578125,0.0,0.0,1624413149.534622
8,-0.124755859375,-0.0347900390625,1.0694580078125,-0.2922821044921875,0.0965118408203125,0.522613525390625,0.0,0.0,1624413149.585113
9,-0.118896484375,-0.025146484375,1.072021484375,-0.4296112060546875,-0.3307342529296875,0.431060791015625,0.0,0.0,1624413149.635036
10,-0.1229248046875,0.0020751953125,1.0400390625,-0.2617645263671875,-0.4985809326171875,0.385284423828125,0.0,0.0,1624413149.6857688
11,-0.10888671875,-0.0174560546875,1.041259765625,0.0434112548828125,-0.5596160888671875,0.385284423828125,0.0,0.0,1624413149.736451
12,-0.1319580078125,-0.0240478515625,1.0428466796875,0.3485870361328125,-0.4985809326171875,0.415802001953125,0.0,0.0,1624413149.786689
13,-0.1380615234375,0.0079345703125,1.0294189453125,0.5927276611328125,0.0,0.476837158203125,0.0,0.0,1624413149.836996
14,-0.138916015625,0.003662109375,1.0843505859375,0.6079864501953125,0.2185821533203125,0.492095947265625,0.0,0.0,1624413149.88741
15,-0.1781005859375,0.008056640625,1.1396484375,0.6537628173828125,0.3406524658203125,0.476837158203125,0.0,0.0,1624413149.937882
16,-0.0479736328125,0.0008544921875,0.9281005859375,0.6995391845703125,0.2643585205078125,0.431060791015625,0.0,0.0,1624413149.987881
17,-0.1171875,0.03076171875,0.9981689453125,0.6385040283203125,0.0,0.370025634765625,0.0,0.0,1624413150.0384214
18,-0.2913818359375,-0.0321044921875,1.1502685546875,0.0,-0.6053924560546875,0.186920166015625,0.0,0.0,1624413150.0884302
19,-0.1361083984375,-0.1007080078125,1.0474853515625,-0.4753875732421875,-0.6206512451171875,0.095367431640625,0.0,0.0,1624413150.139405
20,-0.13134765625,-0.0145263671875,1.1083984375,-0.9789276123046876,-0.3612518310546875,0.049591064453125,0.0,0.0,1624413150.1889381
21,-0.204833984375,-0.0279541015625,1.0093994140625,-1.3603973388671875,0.0354766845703125,0.049591064453125,0.0,0.0,1624413150.239768
